,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
436,12,18,100,100,50,0,6.450867087567592,0,LR (True)
437,12,17,100,100,50,0,470.45548623965465,0,LR (True)
438,12,16,100,100,50,0,13047.505245096616,0,LR (True)
439,13,8,100,100,50,0,5.166375241617168e+124,0,LR (True)
440,13,24,100,100,50,0,1.560307912913705,0,LR (True)
441,13,16,100,100,50,0,10897391.467551658,0,LR (True)
442,13,20,100,100,50,0,2718.189211295834,0,LR (True)
443,13,22,100,100,50,0,20.484252552115695,0,LR (True)
444,13,21,100,100,50,0,147.60441614926614,0,LR (True)
445,13,20,100,100,50,0,2718.189211295834,0,LR (True)
446,14,8,100,100,50,0,1.7917108982669062e+104,0,LR (True)
447,14,24,100,100,50,0,0.025016363237774505,0,LR (True)
448,14,16,100,100,50,0,22760.267455166068,0,LR (True)
449,14,20,100,100,50,0,8.151837163989397,0,LR (True)
450,14,18,100,100,50,0,540.9719136683458,0,LR (True)
451,14,17,100,100,50,0,3960.5094112061774,0,LR (True)
452,14,17,100,100,50,0,3960.5094112061774,0,LR (True)
453,15,8,100,100,50,0,1.5253269812515464e+135,0,LR (True)
454,15,24,100,100,50,0,0.0026054391106418483,0,LR (True)
455,15,16,100,100,50,0,820.2468041009332,0,LR (True)
456,15,12,100,100,50,0,727586137.9284091,0,LR (True)
457,15,14,100,100,50,0,2655091.6191232237,0,LR (True)
458,15,15,100,100,50,0,6414.704736582036,0,LR (True)
459,15,15,100,100,50,0,6414.704736582036,0,LR (True)
460,16,8,100,100,50,0,1.967386326440748e+125,0,LR (True)
461,16,24,100,100,50,0,0.09268093570213481,0,LR (True)
462,16,16,100,100,50,0,35104.612941213825,0,LR (True)
463,16,20,100,100,50,0,338.10648532677357,0,LR (True)
464,16,18,100,100,50,0,996.9920810840981,0,LR (True)
465,16,17,100,100,50,0,852.2165147305237,0,LR (True)
466,16,16,100,100,50,0,35104.612941213825,0,LR (True)
467,17,8,100,100,50,0,1.2418287589368484e+148,0,LR (True)
468,17,24,100,100,50,0,0.046160221770106646,0,LR (True)
469,17,16,100,100,50,0,86709.70431115174,0,LR (True)
470,17,20,100,100,50,0,4.03213949241,0,LR (True)
471,17,18,100,100,50,0,1310.7600170184858,0,LR (True)
472,17,19,100,100,50,0,58.79292835525479,0,LR (True)
473,17,18,100,100,50,0,1310.7600170184858,0,LR (True)
474,18,8,100,100,50,0,3.6687601531522684e+104,0,LR (True)
475,18,24,100,100,50,0,0.046684831551961375,0,LR (True)
476,18,16,100,100,50,0,250808.64095403743,0,LR (True)
477,18,20,100,100,50,0,174.13256710336935,0,LR (True)
478,18,18,100,100,50,0,480.81546222501214,0,LR (True)
479,18,17,100,100,50,0,10000.723660596159,0,LR (True)
480,18,17,100,100,50,0,10000.723660596159,0,LR (True)
481,19,8,100,100,50,0,5.2940906383846565e+119,0,LR (True)
482,19,24,100,100,50,0,0.428134833301451,0,LR (True)
483,19,16,100,100,50,0,27352.888221891608,0,LR (True)
484,19,20,100,100,50,0,19.254361208662587,0,LR (True)
485,19,18,100,100,50,0,438.7179473913262,0,LR (True)
486,19,17,100,100,50,0,14516.872026302819,0,LR (True)
487,19,17,100,100,50,0,14516.872026302819,0,LR (True)
488,20,8,100,100,50,0,1.386202384727381e+136,0,LR (True)
489,20,24,100,100,50,0,0.5215622017337154,0,LR (True)
490,20,16,100,100,50,0,15040.388149625913,0,LR (True)
491,20,20,100,100,50,0,9.663745008804431,0,LR (True)
492,20,18,100,100,50,0,329.65522674081166,0,LR (True)
493,20,17,100,100,50,0,453.5293324798403,0,LR (True)
494,20,16,100,100,50,0,15040.388149625913,0,LR (True)
495,21,8,100,100,50,0,5.845748158699243e+121,0,LR (True)
496,21,24,100,100,50,0,1.127282535598279,0,LR (True)
497,21,16,100,100,50,0,1999158.9389003534,0,LR (True)
498,21,20,100,100,50,0,50.14429102718637,0,LR (True)
499,21,18,100,100,50,0,1434.495667022014,0,LR (True)
500,21,19,100,100,50,0,2855.97343546427,0,LR (True)
501,21,19,100,100,50,0,2855.97343546427,0,LR (True)
502,22,8,100,100,50,0,1.190022195907686e+122,0,LR (True)
503,22,24,100,100,50,0,0.1973907044077654,0,LR (True)
504,22,16,100,100,50,0,341167.0466749445,0,LR (True)
505,22,20,100,100,50,0,66.67103211919124,0,LR (True)
506,22,18,100,100,50,0,3581.5774571534434,0,LR (True)
507,22,19,100,100,50,0,220.4386930674938,0,LR (True)
508,22,18,100,100,50,0,3581.5774571534434,0,LR (True)
509,23,8,100,100,50,0,3.548975581177857e+132,0,LR (True)
510,23,24,100,100,50,0,0.015180681682900916,0,LR (True)
511,23,16,100,100,50,0,5807.295804814168,0,LR (True)
512,23,20,100,100,50,0,0.5907173186792918,0,LR (True)
513,23,18,100,100,50,0,40.274209944812554,0,LR (True)
514,23,17,100,100,50,0,1424.5745631718646,0,LR (True)
515,23,17,100,100,50,0,1424.5745631718646,0,LR (True)
516,24,8,100,100,50,0,1.525922385385712e+126,0,LR (True)
517,24,24,100,100,50,0,0.2335796618016985,0,LR (True)
518,24,16,100,100,50,0,903350.4165124455,0,LR (True)
519,24,20,100,100,50,0,69.05415199868082,0,LR (True)
520,24,18,100,100,50,0,3427.156323727838,0,LR (True)
521,24,19,100,100,50,0,951.4196912942093,0,LR (True)
522,24,18,100,100,50,0,3427.156323727838,0,LR (True)
523,25,8,100,100,50,0,8.566862210933312e+148,0,LR (True)
524,25,24,100,100,50,0,0.12912496054293748,0,LR (True)
525,25,16,100,100,50,0,624654.0158760059,0,LR (True)
526,25,20,100,100,50,0,12.951157499491707,0,LR (True)
527,25,18,100,100,50,0,481.77616780834063,0,LR (True)
528,25,17,100,100,50,0,5422.70268127997,0,LR (True)
529,25,17,100,100,50,0,5422.70268127997,0,LR (True)
530,26,8,100,100,50,0,1.3281723983277184e+101,0,LR (True)
531,26,24,100,100,50,0,0.014054843775134017,0,LR (True)
532,26,16,100,100,50,0,5097.225822643566,0,LR (True)
533,26,20,100,100,50,0,1.902618035715316,0,LR (True)
534,26,18,100,100,50,0,27.132022935566223,0,LR (True)
535,26,17,100,100,50,0,1921.1188577634218,0,LR (True)
536,26,17,100,100,50,0,1921.1188577634218,0,LR (True)
537,27,8,100,100,50,0,2.733649683628344e+125,0,LR (True)
538,27,24,100,100,50,0,0.4422137314335952,0,LR (True)
539,27,16,100,100,50,0,1017396.1679791898,0,LR (True)
540,27,20,100,100,50,0,170.43278999537296,0,LR (True)
541,27,18,100,100,50,0,8517.998842034343,0,LR (True)
542,27,19,100,100,50,0,1022.0382624155891,0,LR (True)
543,27,19,100,100,50,0,1022.0382624155891,0,LR (True)
544,28,8,100,100,50,0,7.12767372604717e+122,0,LR (True)
545,28,24,100,100,50,0,0.1246439681604066,0,LR (True)
546,28,16,100,100,50,0,54004.105979868815,0,LR (True)
547,28,20,100,100,50,0,12.839061902193658,0,LR (True)
548,28,18,100,100,50,0,266.5209954828049,0,LR (True)
549,28,17,100,100,50,0,4610.11915236233,0,LR (True)
550,28,17,100,100,50,0,4610.11915236233,0,LR (True)
551,29,8,100,100,50,0,5.635540742200275e+119,0,LR (True)
552,29,24,100,100,50,0,0.15024317930755599,0,LR (True)
553,29,16,100,100,50,0,70185.94307348499,0,LR (True)
554,29,20,100,100,50,0,13.307112128171948,0,LR (True)
555,29,18,100,100,50,0,469.69832381211074,0,LR (True)
556,29,17,100,100,50,0,4854.507108372734,0,LR (True)
557,29,17,100,100,50,0,4854.507108372734,0,LR (True)
558,0,17,200,200,50,0,5.937374981513672e+103,0,LR (True)
559,0,51,200,200,50,0,0.04502554371253641,0,LR (True)
560,0,34,200,200,50,0,163824.83608256571,0,LR (True)
561,0,42,200,200,50,0,2.3984894905565968,0,LR (True)
562,0,38,200,200,50,0,90.28709691812426,0,LR (True)
563,0,36,200,200,50,0,1882.9073461129706,0,LR (True)
564,0,37,200,200,50,0,1253.4697293171664,0,LR (True)
565,0,37,200,200,50,0,1253.4697293171664,0,LR (True)
566,1,17,200,200,50,0,1.91970693129134e+101,0,LR (True)
567,1,51,200,200,50,0,0.05060414579306492,0,LR (True)
568,1,34,200,200,50,0,10292.99479658045,0,LR (True)
569,1,42,200,200,50,0,4.242604775419642,0,LR (True)
570,1,38,200,200,50,0,103.90624957590357,0,LR (True)
571,1,36,200,200,50,0,818.1363877403445,0,LR (True)
572,1,35,200,200,50,0,4287.47655506724,0,LR (True)
573,1,35,200,200,50,0,4287.47655506724,0,LR (True)
574,2,17,200,200,50,0,6.795854020162333e+80,0,LR (True)
575,2,51,200,200,50,0,0.7090743930007968,0,LR (True)
576,2,34,200,200,50,0,37312.404366862385,0,LR (True)
577,2,42,200,200,50,0,72.48972182693998,0,LR (True)
578,2,38,200,200,50,0,6724.395830159079,0,LR (True)
579,2,40,200,200,50,0,934.998060442286,0,LR (True)
580,2,39,200,200,50,0,776.3790121691428,0,LR (True)
581,2,38,200,200,50,0,6724.395830159079,0,LR (True)
582,3,17,200,200,50,0,2.7021428553930077e+107,0,LR (True)
583,3,51,200,200,50,0,0.34036239297738696,0,LR (True)
584,3,34,200,200,50,0,207100.502434702,0,LR (True)
585,3,42,200,200,50,0,196.88900376268703,0,LR (True)
586,3,38,200,200,50,0,4336.702467790582,0,LR (True)
587,3,40,200,200,50,0,467.07065142370084,0,LR (True)
588,3,39,200,200,50,0,688.2718433157341,0,LR (True)
589,3,38,200,200,50,0,4336.702467790582,0,LR (True)
590,4,17,200,200,50,0,8.818405781391473e+94,0,LR (True)
591,4,51,200,200,50,0,0.021199075917693593,0,LR (True)
592,4,34,200,200,50,0,43589.94903890721,0,LR (True)
593,4,42,200,200,50,0,4.750995052963486,0,LR (True)
594,4,38,200,200,50,0,118.53995754595928,0,LR (True)
595,4,36,200,200,50,0,638.0314008157529,0,LR (True)
596,4,35,200,200,50,0,2480.5867823954836,0,LR (True)
597,4,35,200,200,50,0,2480.5867823954836,0,LR (True)
598,5,17,200,200,50,0,5.856219501194211e+76,0,LR (True)
599,5,51,200,200,50,0,0.07818769882793694,0,LR (True)
600,5,34,200,200,50,0,19755.644580226686,0,LR (True)
601,5,42,200,200,50,0,40.5299461805635,0,LR (True)
602,5,38,200,200,50,0,311.5942104629951,0,LR (True)
603,5,36,200,200,50,0,3511.928115922251,0,LR (True)
604,5,37,200,200,50,0,1431.5442569242337,0,LR (True)
605,5,37,200,200,50,0,1431.5442569242337,0,LR (True)
606,6,17,200,200,50,0,1.6317257608332657e+102,0,LR (True)
607,6,51,200,200,50,0,0.006280596400524105,0,LR (True)
608,6,34,200,200,50,0,3278.9118818629518,0,LR (True)
609,6,42,200,200,50,0,1.2984510993828682,0,LR (True)
610,6,38,200,200,50,0,48.358562130245,0,LR (True)
611,6,36,200,200,50,0,609.9893459185071,0,LR (True)
612,6,35,200,200,50,0,927.3076922557906,0,LR (True)
613,6,34,200,200,50,0,3278.9118818629518,0,LR (True)
614,7,17,200,200,50,0,2.2531144863084415e+102,0,LR (True)
615,7,51,200,200,50,0,0.04579776588144871,0,LR (True)
616,7,34,200,200,50,0,2969.234580157986,0,LR (True)
617,7,42,200,200,50,0,5.509092869987637,0,LR (True)
618,7,38,200,200,50,0,55.75164153354759,0,LR (True)
619,7,36,200,200,50,0,310.83630492057114,0,LR (True)
620,7,35,200,200,50,0,790.1217679809524,0,LR (True)
621,7,34,200,200,50,0,2969.234580157986,0,LR (True)
622,8,17,200,200,50,0,1.2772580072226066e+101,0,LR (True)
623,8,51,200,200,50,0,0.0730083269828848,0,LR (True)
624,8,34,200,200,50,0,37615.592554017996,0,LR (True)
625,8,42,200,200,50,0,65.31525359545452,0,LR (True)
626,8,38,200,200,50,0,303.59146290074267,0,LR (True)
627,8,36,200,200,50,0,1832.6678829845553,0,LR (True)
628,8,37,200,200,50,0,1684.5364850635333,0,LR (True)
629,8,37,200,200,50,0,1684.5364850635333,0,LR (True)
630,9,17,200,200,50,0,1.1290745271945395e+101,0,LR (True)
631,9,51,200,200,50,0,0.00021611933760724549,0,LR (True)
632,9,34,200,200,50,0,14.325109076785386,0,LR (True)
633,9,25,200,200,50,0,62694041.266443275,0,LR (True)
634,9,29,200,200,50,0,15969.324817281098,0,LR (True)
635,9,31,200,200,50,0,614.9001167031129,0,LR (True)
636,9,30,200,200,50,0,12626.11274588378,0,LR (True)
637,9,30,200,200,50,0,12626.11274588378,0,LR (True)
638,10,17,200,200,50,0,1.0342062824230333e+134,0,LR (True)
639,10,51,200,200,50,0,0.005872825238506229,0,LR (True)
640,10,34,200,200,50,0,281.81693417056385,0,LR (True)
641,10,25,200,200,50,0,92883207.26189287,0,LR (True)
642,10,29,200,200,50,0,309726.1785024752,0,LR (True)
643,10,31,200,200,50,0,14414.397061547175,0,LR (True)
644,10,32,200,200,50,0,1547.2416617405895,0,LR (True)
645,10,33,200,200,50,0,892.8109701146651,0,LR (True)
646,10,32,200,200,50,0,1547.2416617405895,0,LR (True)
647,11,17,200,200,50,0,1.5937273527686828e+103,0,LR (True)
648,11,51,200,200,50,0,0.017584342407753594,0,LR (True)
649,11,34,200,200,50,0,5721.599622249964,0,LR (True)
650,11,42,200,200,50,0,11.342863139312824,0,LR (True)
651,11,38,200,200,50,0,362.89570818859903,0,LR (True)
652,11,36,200,200,50,0,994.1748807805131,0,LR (True)
653,11,35,200,200,50,0,1649.7391070945787,0,LR (True)
654,11,35,200,200,50,0,1649.7391070945787,0,LR (True)
655,12,17,200,200,50,0,2.2390175822232263e+96,0,LR (True)
656,12,51,200,200,50,0,0.07915622426542482,0,LR (True)
657,12,34,200,200,50,0,33222.90702075861,0,LR (True)
658,12,42,200,200,50,0,12.59999808523835,0,LR (True)
659,12,38,200,200,50,0,942.2123541891665,0,LR (True)
660,12,36,200,200,50,0,5707.560998507421,0,LR (True)
661,12,37,200,200,50,0,2893.3661946425523,0,LR (True)
662,12,37,200,200,50,0,2893.3661946425523,0,LR (True)
663,13,17,200,200,50,0,1.3529386302554187e+101,0,LR (True)
664,13,51,200,200,50,0,0.012759322042385793,0,LR (True)
665,13,34,200,200,50,0,4069.8916338381205,0,LR (True)
666,13,42,200,200,50,0,0.9362463971417557,0,LR (True)
667,13,38,200,200,50,0,32.59600984709722,0,LR (True)
668,13,36,200,200,50,0,464.5246768075142,0,LR (True)
669,13,35,200,200,50,0,2160.5020704955214,0,LR (True)
670,13,35,200,200,50,0,2160.5020704955214,0,LR (True)
671,14,17,200,200,50,0,4.080382212631358e+135,0,LR (True)
672,14,51,200,200,50,0,0.03520042502240364,0,LR (True)
673,14,34,200,200,50,0,4607.812359669665,0,LR (True)
674,14,42,200,200,50,0,6.012415532385983,0,LR (True)
675,14,38,200,200,50,0,165.73237730952587,0,LR (True)
676,14,36,200,200,50,0,260.75108959780147,0,LR (True)
677,14,35,200,200,50,0,1833.363052301664,0,LR (True)
678,14,35,200,200,50,0,1833.363052301664,0,LR (True)
679,15,17,200,200,50,0,3.082271377563083e+98,0,LR (True)
680,15,51,200,200,50,0,0.34574578907470555,0,LR (True)
681,15,34,200,200,50,0,79675.70185234494,0,LR (True)
682,15,42,200,200,50,0,28.549857224109896,0,LR (True)
683,15,38,200,200,50,0,2020.3106750502002,0,LR (True)
684,15,40,200,200,50,0,480.9364200431716,0,LR (True)
685,15,39,200,200,50,0,959.7588442952637,0,LR (True)
686,15,38,200,200,50,0,2020.3106750502002,0,LR (True)
687,16,17,200,200,50,0,1.0212622837937598e+125,0,LR (True)
688,16,51,200,200,50,0,3.8093623558668805,0,LR (True)
689,16,34,200,200,50,0,11429473.376844607,0,LR (True)
690,16,42,200,200,50,0,1761.628876586747,0,LR (True)
691,16,46,200,200,50,0,36.58234736402269,0,LR (True)
692,16,44,200,200,50,0,361.9930878263672,0,LR (True)
693,16,43,200,200,50,0,351.3654943895958,0,LR (True)
694,16,42,200,200,50,0,1761.628876586747,0,LR (True)
695,17,17,200,200,50,0,1.0802885673720781e+129,0,LR (True)
696,17,51,200,200,50,0,0.05632622369306348,0,LR (True)
697,17,34,200,200,50,0,64900.34219136748,0,LR (True)
698,17,42,200,200,50,0,22.94684856219863,0,LR (True)
699,17,38,200,200,50,0,503.04383369693517,0,LR (True)
700,17,36,200,200,50,0,1973.257038006293,0,LR (True)
701,17,37,200,200,50,0,1268.9372976703075,0,LR (True)
702,17,37,200,200,50,0,1268.9372976703075,0,LR (True)
703,18,17,200,200,50,0,6.438660879853671e+91,0,LR (True)
704,18,51,200,200,50,0,0.003957432220808579,0,LR (True)
705,18,34,200,200,50,0,258.7151380463222,0,LR (True)
706,18,25,200,200,50,0,165586985.99807477,0,LR (True)
707,18,29,200,200,50,0,165716.75269157763,0,LR (True)
708,18,31,200,200,50,0,7090.125391308376,0,LR (True)
709,18,32,200,200,50,0,4264.290897651479,0,LR (True)
710,18,33,200,200,50,0,1514.4383936214745,0,LR (True)
711,18,33,200,200,50,0,1514.4383936214745,0,LR (True)
712,19,17,200,200,50,0,2.3357939770456483e+117,0,LR (True)
713,19,51,200,200,50,0,1.1601230481162117,0,LR (True)
714,19,34,200,200,50,0,119158.50569506205,0,LR (True)
715,19,42,200,200,50,0,251.65149269124205,0,LR (True)
716,19,38,200,200,50,0,3516.8086899692494,0,LR (True)
717,19,40,200,200,50,0,467.95125211945304,0,LR (True)
718,19,39,200,200,50,0,1768.125566846375,0,LR (True)
719,19,39,200,200,50,0,1768.125566846375,0,LR (True)
720,20,17,200,200,50,0,4.695652800558805e+97,0,LR (True)
721,20,51,200,200,50,0,0.007148120429560582,0,LR (True)
722,20,34,200,200,50,0,219.48678332502607,0,LR (True)
723,20,25,200,200,50,0,50648096.19481297,0,LR (True)
724,20,29,200,200,50,0,62075.562184896284,0,LR (True)
725,20,31,200,200,50,0,9098.800946311138,0,LR (True)
726,20,32,200,200,50,0,4398.188839962493,0,LR (True)
727,20,33,200,200,50,0,321.07148416132907,0,LR (True)
728,20,32,200,200,50,0,4398.188839962493,0,LR (True)
729,21,17,200,200,50,0,1.494407758742573e+115,0,LR (True)
730,21,51,200,200,50,0,0.004400596924043727,0,LR (True)
731,21,34,200,200,50,0,845.6935264115477,0,LR (True)
732,21,25,200,200,50,0,1687596772.7638133,0,LR (True)
733,21,29,200,200,50,0,455668.8721381501,0,LR (True)
734,21,31,200,200,50,0,94271.84281702692,0,LR (True)
735,21,32,200,200,50,0,5853.276333250055,0,LR (True)
736,21,33,200,200,50,0,1907.082137721679,0,LR (True)
737,21,33,200,200,50,0,1907.082137721679,0,LR (True)
738,22,17,200,200,50,0,2.117671723590724e+107,0,LR (True)
739,22,51,200,200,50,0,0.002217964173409388,0,LR (True)
740,22,34,200,200,50,0,102.80267865671732,0,LR (True)
741,22,25,200,200,50,0,259547333.75930023,0,LR (True)
742,22,29,200,200,50,0,182326.12595870296,0,LR (True)
743,22,31,200,200,50,0,19669.87861582443,0,LR (True)
744,22,32,200,200,50,0,851.0283316233124,0,LR (True)
745,22,31,200,200,50,0,19669.87861582443,0,LR (True)
746,23,17,200,200,50,0,1.7005373676494445e+71,0,LR (True)
747,23,51,200,200,50,0,1.3460586508872683,0,LR (True)
748,23,34,200,200,50,0,1114125.6945388936,0,LR (True)
749,23,42,200,200,50,0,104.48680270520043,0,LR (True)
750,23,38,200,200,50,0,3512.2342199435393,0,LR (True)
751,23,40,200,200,50,0,780.2590186272629,0,LR (True)
752,23,39,200,200,50,0,1206.802159649252,0,LR (True)
753,23,39,200,200,50,0,1206.802159649252,0,LR (True)
754,24,17,200,200,50,0,2.5659765936181638e+94,0,LR (True)
755,24,51,200,200,50,0,0.06599332428652809,0,LR (True)
756,24,34,200,200,50,0,41813.83485469254,0,LR (True)
757,24,42,200,200,50,0,19.074881013342996,0,LR (True)
758,24,38,200,200,50,0,452.4520719793929,0,LR (True)
759,24,36,200,200,50,0,6738.583522496145,0,LR (True)
760,24,37,200,200,50,0,1431.7758057818019,0,LR (True)
761,24,37,200,200,50,0,1431.7758057818019,0,LR (True)
762,25,17,200,200,50,0,3.566119441810281e+51,0,LR (True)
763,25,51,200,200,50,0,0.0002721385688201752,0,LR (True)
764,25,34,200,200,50,0,2.439936392751323,0,LR (True)
765,25,25,200,200,50,0,759630.2563752566,0,LR (True)
766,25,29,200,200,50,0,1052.9606935065183,0,LR (True)
767,25,31,200,200,50,0,102.6367062268825,0,LR (True)
768,25,30,200,200,50,0,169.71230912561595,0,LR (True)
769,25,29,200,200,50,0,1052.9606935065183,0,LR (True)
770,26,17,200,200,50,0,1.3352534204037055e+56,0,LR (True)
771,26,51,200,200,50,0,0.03974481359647462,0,LR (True)
772,26,34,200,200,50,0,110764.54954855531,0,LR (True)
773,26,42,200,200,50,0,19.65222337591427,0,LR (True)
774,26,38,200,200,50,0,572.3939648026495,0,LR (True)
775,26,36,200,200,50,0,7186.771256701543,0,LR (True)
776,26,37,200,200,50,0,2649.671715014716,0,LR (True)
777,26,37,200,200,50,0,2649.671715014716,0,LR (True)
778,27,17,200,200,50,0,3.4204857913609026e+119,0,LR (True)
779,27,51,200,200,50,0,0.009493695999166947,0,LR (True)
780,27,34,200,200,50,0,1367.2082371951922,0,LR (True)
781,27,42,200,200,50,0,0.47691596414211695,0,LR (True)
782,27,38,200,200,50,0,54.27072125340487,0,LR (True)
783,27,36,200,200,50,0,206.20715490726957,0,LR (True)
784,27,35,200,200,50,0,354.57547554063854,0,LR (True)
785,27,34,200,200,50,0,1367.2082371951922,0,LR (True)
786,28,17,200,200,50,0,1.8331215054918446e+179,0,LR (True)
787,28,51,200,200,50,0,0.038082657472844166,0,LR (True)
788,28,34,200,200,50,0,1624.706720478285,0,LR (True)
789,28,42,200,200,50,0,3.5078987264629387,0,LR (True)
790,28,38,200,200,50,0,28.55322626062338,0,LR (True)
791,28,36,200,200,50,0,534.9759542795787,0,LR (True)
792,28,35,200,200,50,0,812.5788203151392,0,LR (True)
793,28,34,200,200,50,0,1624.706720478285,0,LR (True)
794,29,17,200,200,50,0,1.5634381482471328e+109,0,LR (True)
795,29,51,200,200,50,0,2.9058449749665156,0,LR (True)
796,29,34,200,200,50,0,1788275.802081665,0,LR (True)
797,29,42,200,200,50,0,384.01616883528004,0,LR (True)
798,29,38,200,200,50,0,8248.630368802882,0,LR (True)
799,29,40,200,200,50,0,3240.6362296698644,0,LR (True)
800,29,41,200,200,50,0,1474.6900359552978,0,LR (True)
801,29,41,200,200,50,0,1474.6900359552978,0,LR (True)
802,0,36,300,300,50,0,4731972644.777183,0,LR (True)
803,0,108,300,300,50,0,1.7511464419054468e-05,0,LR (True)
804,0,72,300,300,50,0,0.022464801064834578,0,LR (True)
805,0,54,300,300,50,0,162.58552407218903,0,LR (True)
806,0,45,300,300,50,0,417745.45732430514,0,LR (True)
807,0,49,300,300,50,0,3999.8269887683564,0,LR (True)
808,0,51,300,300,50,0,2130.0512138495146,0,LR (True)
809,0,52,300,300,50,0,829.7626153203756,0,LR (True)
810,0,51,300,300,50,0,2130.0512138495146,0,LR (True)
811,1,36,300,300,50,0,1.4586056209745354e+18,0,LR (True)
812,1,108,300,300,50,0,0.001315118542327945,0,LR (True)
813,1,72,300,300,50,0,4.924461046921565,0,LR (True)
814,1,54,300,300,50,0,131362.27257533275,0,LR (True)
815,1,63,300,300,50,0,533.2963558374523,0,LR (True)
816,1,58,300,300,50,0,10177.162127452142,0,LR (True)
817,1,60,300,300,50,0,1428.924425606965,0,LR (True)
818,1,61,300,300,50,0,1803.8031317418445,0,LR (True)
819,1,62,300,300,50,0,733.3340981107226,0,LR (True)
820,1,61,300,300,50,0,1803.8031317418445,0,LR (True)
821,2,36,300,300,50,0,13524081.177651672,0,LR (True)
822,2,108,300,300,50,0,4.7089616941420215e-06,0,LR (True)
823,2,72,300,300,50,0,0.0016577402036727193,0,LR (True)
824,2,54,300,300,50,0,2.348996192966116,0,LR (True)
825,2,45,300,300,50,0,1424.570985611951,0,LR (True)
826,2,49,300,300,50,0,42.2830028601263,0,LR (True)
827,2,47,300,300,50,0,211.58503983592362,0,LR (True)
828,2,46,300,300,50,0,535.7196444117518,0,LR (True)
829,2,45,300,300,50,0,1424.570985611951,0,LR (True)
830,3,36,300,300,50,0,3788105537414775.5,0,LR (True)
831,3,108,300,300,50,0,0.00035614575871121076,0,LR (True)
832,3,72,300,300,50,0,0.4990230461927584,0,LR (True)
833,3,54,300,300,50,0,5819.998251347006,0,LR (True)
834,3,63,300,300,50,0,33.476324200531856,0,LR (True)
835,3,58,300,300,50,0,556.5161333996098,0,LR (True)
836,3,56,300,300,50,0,1667.4307009011002,0,LR (True)
837,3,57,300,300,50,0,1275.4748291661974,0,LR (True)
838,3,57,300,300,50,0,1275.4748291661974,0,LR (True)
839,4,36,300,300,50,0,33681420285197.605,0,LR (True)
840,4,108,300,300,50,0,0.0003918197878303098,0,LR (True)
841,4,72,300,300,50,0,0.48687389964164834,0,LR (True)
842,4,54,300,300,50,0,13103.94848259608,0,LR (True)
843,4,63,300,300,50,0,66.51588855897079,0,LR (True)
844,4,58,300,300,50,0,420.98617119602454,0,LR (True)
845,4,56,300,300,50,0,973.6611703088705,0,LR (True)
846,4,55,300,300,50,0,5467.3601145685425,0,LR (True)
847,4,55,300,300,50,0,5467.3601145685425,0,LR (True)
